rank,Protein,BaitUnit,gamma3,pi1,pi2,pi3,rep1,rep2,gamma3_avg,FDR
1510,UBAP1,TMEMmyc,0.010229795308889985,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,1.0,0.014316136244222247,0.4008947183365007
1510,WRAP53,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.014316136244222247,0.39976843922056354
1510,WRAP53,TMEMmyc,0.010229795308889985,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,2.0,0.014316136244222247,0.39976843922056354
1510,YKT6,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.014316136244222247,0.4001443473201371
1510,YKT6,TMEMmyc,0.010229795308889985,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,3.0,0.014316136244222247,0.4001443473201371
1511,APMAP,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,0.0,0.014125276820953351,0.4048646391999999
1511,APMAP,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,3.0,0.014125276820953351,0.4048646391999999
1511,ARHGAP32,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,1.0,0.014125276820953351,0.4043712123770878
1511,ARHGAP32,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,4.0,0.014125276820953351,0.4043712123770878
1511,C1orf198,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,1.0,0.014125276820953351,0.4052341601353268
1511,C1orf198,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,3.0,0.014125276820953351,0.4052341601353268
1511,EMG1,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,0.0,0.014125276820953351,0.4047413610154086
1511,EMG1,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,4.0,0.014125276820953351,0.4047413610154086
1511,PGAM1,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,0.0,0.014125276820953351,0.40449464763728776
1511,PGAM1,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,2.0,0.014125276820953351,0.40449464763728776
1511,PPRC1,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,0.0,0.014125276820953351,0.40511103872670856
1511,PPRC1,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,4.0,0.014125276820953351,0.40511103872670856
1511,TADA2A,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,1.0,0.014125276820953351,0.4046180305056115
1511,TADA2A,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,1.0,0.014125276820953351,0.4046180305056115
1511,ZMAT2,TMEMV5,0.005524122618545647,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,2.0,0.014125276820953351,0.40498786509267837
1511,ZMAT2,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,2.0,0.014125276820953351,0.40498786509267837
1512,ADNP2,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.40683088037435544
1512,ADNP2,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,4.0,0.013805322125876828,0.40683088037435544
1512,ALKBH2,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.4082970055472779
1512,ALKBH2,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.4082970055472779
1512,ARL14EP,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4053572971674885
1512,ARL14EP,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4053572971674885
1512,ATP7B,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4062177969907577
1512,ATP7B,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4062177969907577
1512,CALU,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.4057263952700346
1512,CALU,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4057263952700346
1512,DCAF8,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,3.0,0.013805322125876828,0.40584932375004396
1512,DCAF8,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.40584932375004396
1512,DNAJC1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.40695334154482676
1512,DNAJC1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.40695334154482676
1512,E2F3,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.4054803820118849
1512,E2F3,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4054803820118849
1512,FTH1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,4.0,0.013805322125876828,0.4084188477720991
1512,FTH1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,5.0,0.013805322125876828,0.4084188477720991
1512,LNX2,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.40658580262583605
1512,LNX2,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.40658580262583605
1512,MACO1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.4086623781535963
1512,MACO1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4086623781535963
1512,MACROD1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4075648716718637
1512,MACROD1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.4075648716718637
1512,MACROH2A1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,4.0,0.013805322125876828,0.40768702278146945
1512,MACROH2A1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,5.0,0.013805322125876828,0.40768702278146945
1512,MPV17L2,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.408175111923079
1512,MPV17L2,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.408175111923079
1512,NEK2,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4074426689672803
1512,NEK2,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4074426689672803
1512,NT5DC3,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.40670836741231275
1512,NT5DC3,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.40670836741231275
1512,NUDT19,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.40634051744799077
1512,NUDT19,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,1.0,0.013805322125876828,0.40634051744799077
1512,PIN1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,3.0,0.013805322125876828,0.4060950245773616
1512,PIN1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4060950245773616
1512,PRMT7,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,3.0,0.013805322125876828,0.4059722001748003
1512,PRMT7,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.4059722001748003
1512,RAD54B,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,3.0,0.013805322125876828,0.4085406386300464
1512,RAD54B,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.4085406386300464
1512,RBBP9,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4078091223287663
1512,RBBP9,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,4.0,0.013805322125876828,0.4078091223287663
1512,SLC25A16,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.40719810864236716
1512,SLC25A16,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.40719810864236716
1512,SMYD3,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.40646318598203485
1512,SMYD3,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.40646318598203485
1512,STK33,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4070757509565616
1512,STK33,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.4070757509565616
1512,TCEA1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.4079311703463957
1512,TCEA1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,0.0,0.013805322125876828,0.4079311703463957
1512,TMEM223,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,0.0,0.013805322125876828,0.40560341470168626
1512,TMEM223,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.40560341470168626
1512,TRUB1,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,1.0,0.013805322125876828,0.40732041463502283
1512,TRUB1,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.40732041463502283
1512,TSEN2,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.40878406637519776
1512,TSEN2,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.013805322125876828,0.40878406637519776
1512,ZNF777,TMEMV5,0.012344038414717283,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.013805322125876828,0.4080531668669712
1512,ZNF777,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.013805322125876828,0.4080531668669712
1513,ASXL1,TMEMV5,0.0036895422402230494,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,0.0,0.013207986631792052,0.4089058291615877
1513,ASXL1,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,2.0,0.013207986631792052,0.4089058291615877
1513,LZTS3,TMEMV5,0.0036895422402230494,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,0.0,0.013207986631792052,0.40914920089635565
1513,LZTS3,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,0.0,0.013207986631792052,0.40914920089635565
1513,POLG2,TMEMV5,0.0036895422402230494,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,0.0,0.013207986631792052,0.4092708099095076
1513,POLG2,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,3.0,0.013207986631792052,0.4092708099095076
1513,RAB11FIP5,TMEMV5,0.0036895422402230494,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,0.0,0.013207986631792052,0.40902754065784014
1513,RAB11FIP5,TMEMmyc,0.022726431023361054,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,2.0,0.013207986631792052,0.40902754065784014
1514,ABCD1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.4119360110308087
1514,ABCD1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.4119360110308087
1514,ALDH4A1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.41445724286368785
1514,ALDH4A1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41445724286368785
1514,AMMECR1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.41313935931853346
1514,AMMECR1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.41313935931853346
1514,ARHGAP18,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.4116947359150057
1514,ARHGAP18,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.4116947359150057
1514,ATP5MC2,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.4110906620154194
1514,ATP5MC2,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.4110906620154194
1514,ATP5MK,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.41096969507582964
1514,ATP5MK,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.41096969507582964
1514,BBS1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.41024282563428494
1514,BBS1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.41024282563428494
1514,BRMS1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.41349938301941264
1514,BRMS1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.41349938301941264
1514,CACTIN,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.41121157819255016
1514,CACTIN,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41121157819255016
1514,CISD2,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.40939249089294505
1514,CISD2,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.40939249089294505
1514,CRYZL1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.41301925101422426
1514,CRYZL1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41301925101422426
1514,DCTN3,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,3.0,0.012622837779157155,0.41036409782100197
1514,DCTN3,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41036409782100197
1514,DSC2,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.410121502460733
1514,DSC2,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.410121502460733
1514,ELOVL4,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.4124179550435306
1514,ELOVL4,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.4124179550435306
1514,EMILIN3,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.41217708398899466
1514,EMILIN3,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41217708398899466
1514,FOXF2,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,3.0,0.012622837779157155,0.4113324436391682
1514,FOXF2,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.4113324436391682
1514,HASPIN,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,1.0,0.012622837779157155,0.4143376852845232
1514,HASPIN,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.012622837779157155,0.4143376852845232
1514,HEXB,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.4142180777961207
1514,HEXB,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.4142180777961207
1514,HMG20A,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,3.0,0.012622837779157155,0.41060648936244276
1514,HMG20A,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41060648936244276
1514,IGLL5,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,3.0,0.012622837779157155,0.41409842036722205
1514,IGLL5,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.41409842036722205
1514,LETMD1,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,3.0,0.012622837779157155,0.4118153987584989
1514,LETMD1,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,3.0,0.012622837779157155,0.4118153987584989
1514,LIPA,TMEMV5,0.018402477179554507,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.012622837779157155,0.413739148124573
1514,LIPA,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,2.0,0.012622837779157155,0.413739148124573
